1	238325838	3336
1	238779250	3430
1	239250868	4593
1	240013276	4829
1	240739903	4877
1	241519811	3741
1	242060292	4282
1	242671626	3579
1	243255398	3922
1	244104260	6469
1	245127214	4316
1	245709481	6220
1	246507362	4933
1	247185532	4921
1	247896581	6458
2	0	4793
2	749906	4851
2	1367663	3010
2	1744902	3834
2	2331310	4166
2	2871281	4861
2	3561795	4188
2	4140781	4816
2	4827134	7876
2	6001325	4409
2	6650585	7321
2	7899705	4762
2	8684503	4649
2	9649489	4528
2	10296230	4417
2	10914275	5805
2	11827459	7095
2	13007063	4102
2	13609218	8306
2	14907714	4860
2	15680534	4904
2	16432752	4062
2	17123190	4173
2	17817151	6546
2	18787802	4142
2	19520145	4658
2	20241096	5898
2	21198946	7020
2	22531155	4957
2	23351914	4309
2	24063731	4672
2	24919889	4947
2	25995131	4195
2	26827570	3744
2	27715782	7716
2	29189693	4864
2	29921616	4526
2	30679945	4312
2	31291654	4897
2	32157687	4503
2	32945501	5143
2	33637475	5913
2	34297803	3194
2	34738281	3524
2	35219654	4026
2	35725192	4737
2	36355164	4833
2	37084392	4621
2	37738518	4468
2	38286460	4315
2	38975499	4192
2	39779317	6304
2	40611103	3692
2	41157605	5103
2	41820804	4432
2	42494147	4960
2	43226659	7120
2	44271156	4484
2	45009480	4266
2	45612215	4606
2	46257227	4102
2	46859057	3879
2	47387651	3583
2	47940268	5175
2	48776567	7912
2	49879413	17416
2	52407967	3890
2	52910070	6901
2	53860210	4825
2	54680095	4951
2	55419971	3796
2	55952064	3016
2	56386223	4800
2	57049386	3851
2	57544649	4182
2	58296598	3958
2	59063816	6266
2	60100250	4610
2	60931660	4734
2	61854193	4498
2	62662704	4896
2	63827893	4507
2	64616532	4749
2	65432687	4136
2	66084689	4653
2	66881272	3470
2	67410595	4906
2	68110998	7853
2	69437678	4698
2	70355965	4863
2	71079855	6751
2	72148088	4931
2	73298837	4724
2	74192295	4777
2	75199750	3575
2	75711039	6085
2	76595728	7811
2	77593369	3743
2	78127856	6524
2	79138477	9869
2	80648911	4936
2	81496377	3497
2	82005750	4711
2	82857434	4824
2	83657892	4475
2	84460095	4732
2	85341888	4965
2	86196099	4828
2	87302301	4953
2	88529634	4938
2	89863031	4275
2	92035050	4991
2	94806502	4647
2	96138486	4978
2	97590015	4951
2	98594440	4667
2	99490085	7430
2	100722932	4585
2	101522026	4275
2	102250305	4403
2	103019950	3212
2	103623880	4601
2	104415662	4570
2	105243099	4708
2	105894324	6966
2	106963724	3807
2	107556376	4778
2	108423935	4309
2	109124659	4985
2	110285906	3123
2	111168497	4769
2	112119368	4816
2	113086961	7295
2	114420352	7621
2	115845802	8372
2	117181612	6555
2	118186436	4753
2	118994710	4371
2	119700201	4653
2	120558159	6984
2	121796752	7599
2	123073531	6100
2	124025223	5398
2	124915337	4859
2	125765892	4757
2	126558212	4923
2	127250132	4476
2	128067457	3286
2	128581626	4361
2	129273898	4826
2	130051181	4499
2	131093510	4403
2	131836582	4723
2	132671629	5046
2	133596449	5290
2	134454671	4825
2	135531286	4890
2	136545592	7256
2	137677767	4992
2	138613217	4741
2	139379197	5062
2	140217289	13860
2	142137880	4319
2	142856048	4874
2	143776123	3143
2	144579484	4873
2	145603473	4857
2	146589360	5704
2	147810827	4089
2	148595378	4452
2	149474198	4806
2	150301130	4415
2	151048824	3682
2	151734537	4960
2	152649884	6511
2	153762696	4365
2	154457488	5411
2	155330577	5361
2	156255000	4625
2	157211589	4379
2	158136204	4378
2	158753825	3458
2	159286849	4539
2	160062660	7154
2	161411767	4345
2	162318753	7383
2	163736062	4124
2	164621898	6872
2	165953893	3338
2	166494297	5366
2	167259803	4049
2	167941194	3221
2	168451656	4077
2	169115730	6448
2	170120148	4891
2	170861201	4745
2	171748470	3911
2	172424223	3766
2	173052943	4759
2	173811442	4015
2	174546385	4591
2	175454690	4814
2	176243043	4028
2	176930140	3671
2	177619016	4890
2	178478650	4946
2	179400925	3786
2	180007163	5983
2	180939348	4735
2	181738765	4451
2	182523242	4472
2	183261096	9804
2	184939542	4698
2	185833340	4754
2	186766015	4205
2	187565810	5524
2	188595981	4734
2	189488042	4390
2	190371715	3909
2	191174885	3458
2	191820300	4652
2	192776949	4434
2	193730739	3852
2	194455192	3410
2	195026420	3861
2	195573020	3556
2	196176553	3754
2	196927846	4048
2	197786812	4787
2	198772406	4839
2	199851223	4947
2	200845511	4987
2	201895600	4209
2	202872035	4662
2	203961627	3093
2	204507722	5899
2	205620212	4261
2	206410959	4786
2	207237925	4971
2	208190123	5849
2	209182068	4953
2	209999350	3166
2	210679157	4334
2	211299239	8710
2	212538891	4548
2	213276202	8910
2	214684296	4964
2	215463921	4307
2	216220242	4579
2	216994129	4681
2	217756643	4794
2	218702766	7123
2	220049322	4536
2	220797943	4888
2	221641863	4729
2	222560998	4424
2	223248844	4577
2	224039369	5722
2	225042495	3853
2	225762162	4947
2	226658843	4394
2	227382045	4185
2	227924394	4802
2	228684630	3369
2	229271335	4434
2	230069049	4971
2	230821125	4977
2	231646323	4873
2	232460082	4927
2	233207953	4030
2	233868494	4445
2	234497103	5152
2	235178955	6245
2	236131850	3902
2	236754413	4458
2	237425326	3955
2	237912164	6774
2	238926319	4918
2	239586144	4101
2	240136857	4665
2	240698533	4668
2	241354077	5536
3	0	3123
3	409467	4569
3	1065925	4899
3	1596295	4829
3	2089261	8435
3	3126663	4169
3	3627346	6242
3	4467331	5314
3	5250305	9502
3	6365935	10077
3	7741583	9270
3	8963823	4532
3	9748068	3637
3	10321228	4786
3	11039297	4895
3	11846969	7517
3	13073167	4915
3	13746687	4253
3	14394807	4882
3	15206009	3752
3	15873899	4216
3	16531852	3786
3	17090644	12830
3	19535696	3748
3	20154454	9385
3	21406558	8522
3	22373371	4400
3	22991632	6909
3	24103288	3528
3	24681761	7611
3	25664989	6339
3	26710826	4897
3	27369510	4156
3	28028654	12381
3	30010441	4718
3	30694192	4885
3	31455944	4934
3	32238628	4711
3	32956399	4583
3	33794195	4403
3	34562927	4270
3	35256996	3301
3	35872248	4924
3	36637507	3909
3	37435547	4884
3	38329120	7757
3	39644755	4899
3	40453379	3525
3	41189286	5504
3	41962480	4386
3	42692594	4992
3	43734421	4795
3	44737133	4730
3	45549471	4963
3	46423641	4905
3	47513811	4929
3	48852031	3970
3	49930223	3156
3	50672098	4870
3	51830906	4958
3	52897646	6056
3	54048843	9457
3	55505311	5515
3	56468413	4762
3	57292732	4736
3	58214747	4865
3	59119559	3069
3	59584495	13001
3	61251509	7125
3	62369380	4996
3	63125112	4810
3	63863953	3712
3	64511907	5095
3	65193549	5572
3	66038884	3878
3	66637462	4606
3	67306409	4153
3	67947763	7311
3	69123082	5573
3	69968387	4792
3	70808502	4856
3	71756546	4509
3	72446671	4427
3	73241946	4776
3	73959977	3399
3	74521190	7301
3	75785633	11401
3	77650014	4795
3	78525535	6562
3	79767865	4334
3	80442355	12795
3	82808071	5855
3	83938286	5860
3	84893429	6848
3	86074479	4609
3	86817086	3233
3	87324773	4162
3	87993885	3890
3	88601452	4925
3	89482184	4594
3	90257465	4584
3	91356964	3164
3	94128595	6239
3	95172427	3933
3	95683243	7169
3	96777733	4585
3	97821934	4937
3	98457948	4950
3	99216316	3808
3	99799276	4728
3	100695529	4883
3	101566496	4636
3	102479891	6989
3	103630962	3118
3	104063632	3098
3	104503316	6836
3	105576950	7117
3	106688829	4261
3	107463962	4865
3	108378335	4644
3	109243175	4201
3	109977817	7472
3	111275613	4979
3	112081319	4886
3	112846906	4667
3	113515237	3803
3	114310338	6863
3	115721540	8430
3	117139439	4918
3	117997642	3358
3	118557718	4229
3	119290716	4363
3	120136833	4096
3	120836410	4872
3	121630345	4875
3	122575253	4264
3	123274180	3672
3	123992228	4474
3	124749323	4985
3	125595140	4428
3	126101611	4041
3	126671989	4583
3	127390720	3318
3	127987721	4809
3	128871590	4254
3	129632542	4341
3	130484894	5269
3	131520930	5251
3	132285460	4292
3	133037102	4411
3	133779056	4348
3	134575067	4141
3	135260517	4665
3	136197291	4357
3	137011135	4914
3	137882287	4723
3	138944070	4976
3	139859944	4801
3	140701200	4903
3	141615392	4587
3	142448112	3819
3	143177667	4165
3	143848581	3207
3	144445894	7031
3	145524465	7190
3	146606266	4446
3	147370706	4314
3	148127283	4980
3	148960162	3562
3	149503331	4545
3	150287423	4427
3	151080776	3487
3	151658016	4431
3	152496863	5236
3	153374236	4332
3	154024348	7287
3	155309857	4079
3	155988226	4892
3	156817112	4150
3	157533669	3335
3	158089047	4433
3	158871871	5815
3	159897416	4837
3	160755192	5898
3	161821958	5726
3	162601842	4969
3	163361613	3941
3	164002515	7413
3	165197159	3765
3	165837522	3374
3	166294403	4037
3	166862160	6941
3	168096025	4442
3	169005516	7703
3	170418665	3320
3	171026800	4479
3	171811000	4618
3	172595657	3771
3	173337015	5979
3	174378055	9469
3	175810602	4984
3	176635582	4532
3	177349216	3793
3	178007829	4791
3	178860455	4314
3	179650250	6670
3	180982803	4601
3	182010728	4974
3	183116125	4603
3	183910986	4897
3	184712052	4533
3	185633601	4429
3	186493711	4736
3	187207679	6047
3	188147070	6559
3	189325354	3912
3	189897329	6983
3	190892479	4831
3	191591147	3823
3	192093486	4970
3	192918211	3288
3	193378893	4792
3	194146021	4811
3	194782218	4961
3	195443128	4651
3	196160940	4901
3	196934764	7532
4	0	4992
4	781899	4800
4	1406381	4974
4	2242214	4725
4	2963435	4919
4	3677905	4898
4	4175288	6335
4	5019522	4567
4	5527851	4158
4	6018557	7755
4	7103435	6142
4	7742886	4894
4	8324015	4696
4	8871867	4808
4	9484752	3658
4	9755828	4830
4	10285758	3347
4	10749636	4859
4	11429815	6605
4	12312740	4768
4	12948720	4405
4	13648450	4445
4	14242863	4861
4	14888219	4907
4	15738363	4222
4	16397373	4656
4	17186109	4957
4	18021926	3128
4	18489558	3770
4	19098790	5438
4	19909742	4344
4	20620611	9401
4	21948849	4500
4	22611113	7678
4	23904139	4541
4	24671618	4838
4	25473865	3959
4	26104308	4578
4	27025431	6491
4	27985113	4512
4	28711526	4775
4	29408062	3845
4	30008366	7513
4	31146855	3129
4	31558871	5439
4	32353270	7725
4	33437927	3997
4	34269797	4423
4	34966394	3781
4	35489800	8361
4	36641950	4142
4	37242041	4366
4	37862987	4595
4	38570721	4717
4	39399298	6975
4	40630925	4026
4	41303387	4889
4	42152928	4918
4	42892668	7411
4	44022113	4940
4	44841452	4374
4	45480186	4339
4	46244265	3461
4	46909285	3791
4	47593536	4698
4	48489246	3897
4	49580239	9615
4	53366125	5362
4	54298297	4829
4	55125639	4829
4	55837537	4887
4	56681949	13525
4	58565172	4325
4	59176196	6259
4	60038636	8456
4	61154012	5620
4	62165604	4521
4	62818844	5269
4	63494328	5554
4	64409518	4527
4	65036067	4385
4	65698079	7327
4	66897421	4976
4	67701229	4829
4	68670678	4952
4	69250865	4917
4	69961057	6939
4	71030964	4322
4	71824030	4092
4	72569436	4991
4	73456224	4426
4	74315357	4812
4	75101993	4697
4	75829639	3947
4	76421918	3890
4	77150487	4626
4	77819665	4919
4	78632435	4870
4	79588180	3462
4	80204379	6664
4	81334468	4709
4	82044294	4672
4	82798907	4911
4	83731805	7959
4	85246962	8932
4	86815221	3764
4	87531111	4993
4	88331471	4252
4	89131003	5221
4	89954679	10675
4	91601963	3547
4	92277125	8087
4	93810207	4998
4	94668277	3037
4	95158498	3334
4	95645343	3910
4	96213150	5523
4	97135109	6892
4	98143290	4681
4	98995044	4564
4	99654698	3346
4	100215555	6771
4	101348933	4319
4	102074862	3838
4	102761044	3445
4	103453708	5420
4	104411085	4657
4	105293996	4544
4	106022528	4178
4	106837651	3402
4	107435270	7154
4	108789829	4362
4	109554144	4600
4	110293623	4039
4	111064277	3327
4	111648858	6136
4	112788928	3716
4	113420186	3813
4	114104275	6244
4	115143353	4251
4	115764869	4969
4	116599661	4331
4	117250238	4228
4	117869998	4502
4	118715483	4956
4	119454688	3612
4	120040665	3891
4	120650846	4671
4	121329220	4723
4	122078368	4392
4	122923018	3611
4	123527575	6859
4	124712782	5115
4	125492982	3942
4	126106973	3322
4	126564826	3273
4	127077812	4660
4	128039761	6883
4	129305072	4183
4	129955418	3886
4	130495335	4160
4	131113305	4427
4	131857963	3632
4	132447285	4032
4	132981727	3878
4	133575258	4628
4	134457902	4085
4	135123829	4669
4	135913730	3551
4	136553789	4448
4	137212849	4731
4	137816452	4499
4	138561991	4005
4	139256810	4822
4	140154234	3267
4	140779191	5260
4	141734037	6642
4	142847482	3637
4	143557536	8931
4	145180211	4956
4	146200050	4088
4	147030122	3391
4	147684280	4524
4	148558098	3968
4	149278173	5386
4	150257507	4973
4	151325682	4901
4	152225920	4839
4	153091215	3933
4	153789170	4821
4	154613017	4929
4	155462713	3583
4	156007038	4860
4	156692686	4904
4	157576204	4035
4	158278726	3938
4	159064448	4091
4	159777834	6683
4	160818919	9709
4	162164085	4257
4	162742098	4341
4	163520589	5720
4	164384100	4807
4	165060604	4661
4	165762828	5124
4	166526169	7702
4	167742337	3555
4	168318857	4363
4	169010325	4309
4	169833413	4231
4	170482245	4624
4	171114631	3288
4	171638813	10674
4	173634421	4945
4	174423914	3963
4	175019264	3438
4	175576190	4764
4	176332295	3438
4	176875507	4896
4	177691118	9693
4	179069644	3024
4	179465355	3075
4	179857631	5517
4	180574077	4763
4	181265079	4454
4	181830023	6365
4	182803074	4830
4	183517577	4995
4	184221280	4830
4	184911402	4245
4	185535662	4790
4	186172717	3939
4	186726772	4800
4	187444348	7589
4	188389716	3600
4	188796683	4431
4	189291386	5115
5	0	4100
5	535932	4915
5	1178655	4282
5	1728222	4423
5	2262073	4836
5	2788599	3322
5	3181282	3470
5	3601453	3842
5	4143698	4477
5	4866271	4433
5	5490284	4699
5	6137221	4982
5	6848512	3547
5	7379840	4804
5	8080811	6422
5	8980709	3669
5	9546125	4526
5	10197678	3443
5	10770344	7009
5	11904093	3745
5	12574687	4182
5	13250712	4336
5	13944593	4303
5	14699761	4293
5	15451861	3668
5	16185635	4845
5	16936326	4325
5	17669568	3471
5	18236246	6708
5	19234537	8358
5	20575923	5649
5	21589422	7074
5	22853672	4450
5	23528647	4514
5	24178313	4521
5	24910745	4852
5	25716765	4927
5	26399869	6698
5	27496451	4698
5	28287715	4417
5	29003407	4555
5	29600918	6117
5	30365734	4915
5	31066182	3188
5	31595719	4692
5	32313059	3569
5	32888195	3772
5	33522280	4357
5	34373900	4733
5	35048185	4655
5	35827068	4567
5	36588711	3464
5	37371231	3566
5	37967014	4341
5	38685176	4831
5	39462350	4158
5	40067250	4990
5	40860225	4578
5	41587837	3588
5	42191573	4834
5	43007593	7020
5	44066781	4491
5	44820478	5496
5	45896020	8948
5	50443298	4971
5	51275784	4603
5	52081037	3237
5	52581156	4145
5	53207226	4372
5	53881101	4499
5	54546635	4169
5	55227365	4764
5	56067422	4707
5	56772353	4818
5	57617481	3658
5	58161802	4496
5	58863464	9153
5	60547707	4991
5	61546220	3363
5	62146996	6537
5	63302106	4388
5	63981093	4142
5	64768735	4329
5	65587599	5703
5	66572596	4390
5	67270232	4462
5	67902650	3737
5	68530057	7572
5	71756351	4612
5	72660719	4738
5	73583427	4846
5	74308375	4337
5	75052893	4351
5	75832814	3833
5	76377199	4663
5	77166959	4918
5	77946488	4610
5	78770071	4526
5	79562896	7934
5	80876510	4745
5	81751847	4551
5	82587461	10343
5	84490815	4762
5	85238124	4284
5	85849249	4943
5	86663300	5915
5	87733319	4068
5	88498747	4089
5	89466448	4729
5	90409836	7416
5	91844579	4984
5	92844054	5442
5	94111749	5485
5	95284625	3265
5	95874569	5094
5	96808150	4443
5	97449791	4385
5	98026189	4768
5	98833761	4564
5	99594790	7502
5	100903316	4641
5	101582178	4813
5	102296599	4659
5	103031155	7031
5	104260876	12465
5	106544380	4322
5	107195382	3647
5	107810974	4507
5	108594017	4097
5	109196891	4819
5	109885473	5792
5	110765211	4322
5	111494936	3569
5	112017359	7386
5	113021020	4184
5	113595335	7597
5	114668460	4956
5	115392420	4714
5	116078620	4538
5	116591448	3315
5	117038619	5529
5	117779582	3724
5	118284832	4231
5	118785509	4997
5	119637249	4638
5	120333552	3389
5	120790828	4282
5	121357448	3952
5	121852883	4931
5	122730735	5558
5	123637453	4581
5	124405129	4825
5	125149979	4996
5	125863243	4913
5	126595468	3851
5	127229859	4917
5	128189738	8143
5	129397197	4086
5	130186684	4161
5	131008792	4808
5	132013249	4959
5	132988160	4357
5	133720984	4590
5	134583280	4708
5	135535999	4183
5	136188797	4340
5	136969356	4321
5	137810801	4929
5	138935084	4892
5	140125669	4270
5	141098753	4861
5	141942097	4972
5	142761048	4261
5	143562598	3870
5	144170764	4636
5	145005839	4606
5	145835419	3459
5	146512011	3983
5	147234909	4091
5	147923471	4632
5	148677285	4444
5	149432885	4999
5	150290341	4782
5	151093627	4532
5	151812835	4180
5	152496067	4292
5	153223593	4440
5	153899037	4852
5	154705777	7180
5	155845578	5362
5	156767838	4928
5	157575825	4285
5	158278863	5336
5	159286090	4890
5	160119473	5039
5	160938676	4987
5	161751818	5825
5	162762363	4525
5	163519386	4518
5	164234147	5326
5	165171693	7053
5	166382649	4565
5	167168451	8035
5	168617046	4585
5	169301179	4854
5	170083432	4997
5	170814097	3232
5	171457673	4783
5	172284121	4865
5	173052605	4746
5	173809089	7763
5	174995563	4780
5	175710806	4574
5	176659104	4966
5	177596174	3139
5	178232841	4893
5	178841184	4768
5	179456145	4155
5	180087088	4941
5	180672648	4263
6	0	4454
6	780698	6060
6	1606129	5093
6	2482072	4993
6	3157576	4335
6	3753921	4607
6	4428131	4312
6	5089537	4718
6	5818416	3688
6	6321063	4732
6	6938947	4811
6	7612017	10247
6	9161827	6598
6	10211658	3545
6	10731179	4957
6	11481289	7203
6	12585454	4942
6	13487712	4487
6	14285504	4813
6	15104180	3349
6	15663108	4397
6	16295599	4831
6	17131422	3602
6	17737606	6643
6	18674051	4215
6	19321071	7605
6	20493765	6250
6	21598669	4676
6	22368378	4919
6	23103596	3656
6	23649824	4658
6	24166424	4646
6	24786149	3374
6	25273801	4969
6	26027302	4982
6	26956604	4966
6	27865848	4945
6	28732954	4325
6	29331111	4913
6	29797861	4453
6	29972514	4594
6	30359961	4883
6	30900206	4573
6	31223143	5032
6	31357687	4955
6	31739813	7414
6	32589898	3560
6	32668433	4914
6	32859635	4886
6	33276560	4759
6	33927681	4921
6	34576706	4901
6	35449916	4572
6	36336935	4756
6	37091856	4288
6	37819268	4967
6	38703191	4188
6	39314603	4084
6	40000283	4974
6	40715413	4576
6	41406611	4809
6	42217915	4859
6	43181557	7530
6	44553331	6752
6	45664399	4863
6	46532808	4854
6	47369280	4894
6	48214844	4329
6	48952831	4743
6	49820492	4858
6	50637255	4676
6	51464815	4743
6	52244587	4896
6	52995428	4815
6	53794324	4718
6	54625538	4568
6	55282670	4766
6	55940674	3259
6	56433263	3235
6	57222364	3094
6	57913961	3388
6	58438414	4333
6	60874692	6203
6	61574452	6358
6	62611377	6267
6	63612953	12912
6	65707275	3078
6	66094959	4899
6	66710877	4376
6	67210530	4756
6	67889389	5421
6	68635077	4302
6	69389561	3114
6	69797161	4908
6	70589619	3870
6	71182768	3131
6	71652661	4491
6	72403193	4498
6	73198901	5162
6	74004862	5154
6	74734329	7045
6	76092990	4560
6	76775910	4633
6	77496721	3084
6	77927024	4245
6	78606086	4854
6	79437217	4109
6	80070249	3195
6	80557239	8708
6	81752824	3478
6	82370878	4923
6	83198982	4472
6	84090931	3953
6	84764569	4866
6	85390236	4860
6	86214626	4394
6	86768982	4476
6	87512386	4435
6	88277039	4922
6	89118131	4411
6	89921810	3756
6	90587095	4867
6	91393050	4451
6	92119683	4477
6	92790715	4489
6	93419597	6138
6	94443859	6284
6	95504546	3474
6	95992399	7296
6	97140804	6174
6	98399922	6940
6	99642397	6965
6	100883037	9973
6	102453842	3265
6	103003947	4287
6	103583318	3104
6	104019798	4757
6	104859969	4323
6	105668048	4056
6	106359767	4882
6	107051392	4417
6	107824367	4975
6	108787103	3958
6	109483287	4959
6	110358322	4286
6	111047571	4358
6	111901901	4611
6	112826520	4343
6	113650124	6196
6	114867026	3630
6	115358802	4809
6	116249547	4547
6	117060849	3999
6	117710690	4027
6	118455042	5412
6	119349811	4107
6	120015307	4468
6	120686792	4640
6	121390407	4696
6	122211861	3843
6	122860038	4881
6	123637143	7217
6	124825707	3441
6	125445233	4650
6	126484763	6995
6	127918681	4462
6	128761858	6404
6	129861597	4632
6	130574162	4325
6	131283585	4968
6	132115313	6352
6	133150866	4229
6	133895603	4605
6	134707399	4965
6	135716105	4137
6	136552604	3468
6	137219499	4906
6	137996197	4722
6	138793369	4916
6	139615254	3045
6	140205376	3758
6	141020076	3298
6	141636553	4200
6	142446316	4846
6	143387459	4979
6	144257674	3175
6	144853084	5780
6	145737268	4108
6	146555015	4259
6	147408331	4903
6	148137454	3399
6	148648647	4707
6	149411663	4925
6	150250407	4185
6	150843715	5398
6	151621243	6174
6	152637851	4854
6	153420622	3745
6	153939042	4918
6	154707845	4685
6	155455953	3114
6	155946929	4777
6	156774712	3103
6	157366973	4804
6	158099226	4868
6	158820643	4771
6	159526577	4548
6	160277688	6224
6	161274111	13994
6	163324580	3210
6	163840902	3497
6	164348694	3337
6	164831680	3689
6	165309657	7498
6	166383063	4364
6	166999115	4947
6	167679320	4885
6	168289400	3930
6	168820706	7011
6	169802923	6165
7	0	4893
7	496168	4610
7	989690	6022
7	1748004	4412
7	2251196	4615
7	2844374	3135
7	3198306	8976
7	4269050	4288
7	4794362	3725
7	5233876	4296
7	5781789	4396
7	6404027	3959
7	6930885	6011
7	7620593	5491
7	8344566	7345
7	9189907	4651
7	9769563	3685
7	10223061	6689
7	11169680	5209
7	11832248	3780
7	12243417	3970
7	12700939	11375
7	14071430	6444
7	14974827	5965
7	15842410	3956
7	16421372	4605
7	17033528	6571
7	18027913	5566
7	19002466	6423
7	19818140	4734
7	20415804	3619
7	21023198	3584
7	21514872	3564
7	21946134	4606
7	22665583	4975
7	23470517	4189
7	24132887	4221
7	24758163	3865
7	25359958	4959
7	26187175	4922
7	27024957	3687
7	27663045	3504
7	28279750	4238
7	28959395	3924
7	29563720	4939
7	30412552	4089
7	31111529	3772
7	31708505	3834
7	32299379	4777
7	33006981	4570
7	33728506	3139
7	34297648	4186
7	34892599	3897
7	35510313	4715
7	36320529	3177
7	36841423	4707
7	37586379	4926
7	38335564	4047
7	38932444	4726
7	39793142	6379
7	41133557	6617
7	42237920	4427
7	42949008	4744
7	43807392	4833
7	44787390	4639
7	45542232	4865
7	46294519	5233
7	47079178	3509
7	47661698	3035
7	48108783	7936
7	49254866	3586
7	49762814	4586
7	50565507	7117
7	51716972	4281
7	52269619	5430
7	52897857	7782
7	53947794	3916
7	54420378	4011
7	54938234	4904
7	55678540	4871
7	56497335	4638
7	57275247	3678
7	57837096	8224
7	62275728	6017
7	63011619	4872
7	64078599	4969
7	64769151	4983
7	65802117	4229
7	66607157	4937
7	67334433	3206
7	67770518	3935
7	68288283	3104
7	68724098	5456
7	69597498	5913
7	70838063	5628
7	71713650	4889
7	72447201	4769
7	73624593	4988
7	74602654	4857
7	75888976	3797
7	76650947	7217
